Date,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_score,sentiment_polarity
2014-12-23,0.05385564,0.43458533,0.511559,0.45770338,1
2014-12-26,0.20463033,0.35960463,0.43576503,0.2311347,1
2014-12-29,0.8522853,0.12248532,0.025229415,-0.82705593,-1
2014-12-30,0.0643883,0.35564032,0.57997143,0.51558316,1
2014-12-31,0.20318557,0.35919222,0.43762213,0.23443656,1
2015-01-02,0.09378498,0.2430257,0.6631893,0.5694043,1
2015-01-05,0.12208046,0.04069919,0.8372203,0.71513987,1
2015-01-06,0.24433473,0.11633632,0.63932896,0.39499423,1
2015-01-07,0.62625045,0.04512602,0.32862356,-0.29762688,-1
2015-01-08,0.37574703,0.49136648,0.13288647,-0.24286056,-1
2015-01-09,0.090021215,0.17124708,0.7387317,0.6487105,1
2015-01-12,0.098290294,0.1146461,0.7870636,0.6887733,1
2015-01-13,0.070201725,0.3074415,0.6223568,0.552155,1
2015-01-14,0.05397033,0.2861398,0.6598899,0.60591954,1
2015-01-15,0.05142278,0.03732079,0.9112564,0.8598336,1
2015-01-16,0.07814214,0.30779657,0.6140613,0.5359192,1
2015-01-20,0.05815056,0.036473613,0.90537584,0.8472253,1
2015-01-21,0.2950282,0.14507303,0.55989873,0.26487052,1
2015-01-22,0.11732261,0.025285175,0.8573922,0.74006957,1
2015-01-23,0.80682313,0.009375473,0.1838013,-0.62302184,-1
2015-01-26,0.08123681,0.06276595,0.85599726,0.7747605,1
2015-01-27,0.33156338,0.4331126,0.23532405,-0.09623933,0
2015-01-28,0.07894474,0.01897433,0.9020809,0.82313615,1
2015-01-29,0.27523938,0.039295625,0.685465,0.4102256,1
2015-01-30,0.06006995,0.2897663,0.65016377,0.59009385,1
2015-02-02,0.084664255,0.46626854,0.44906718,0.36440292,1
2015-02-03,0.28450218,0.042854335,0.6726435,0.3881413,1
2015-02-04,0.08703037,0.31730723,0.5956624,0.50863206,1
2015-02-05,0.16655214,0.16478138,0.6686664,0.5021143,1
2015-02-06,0.042356864,0.3734906,0.5841526,0.54179573,1
2015-02-09,0.27731943,0.027832385,0.6948482,0.41752875,1
2015-02-10,0.074761875,0.31734386,0.60789424,0.5331324,1
2015-02-11,0.27027997,0.095817,0.63390297,0.363623,1
2015-02-12,0.07571395,0.038035907,0.88625014,0.8105362,1
2015-02-13,0.08569784,0.2007819,0.7135203,0.62782246,1
2015-02-17,0.13781106,0.012832358,0.84935653,0.71154547,1
2015-02-18,0.054716058,0.090455845,0.8548282,0.8001121,1
2015-02-19,0.16225222,0.03462615,0.8031217,0.6408695,1
2015-02-20,0.09924382,0.037693545,0.8630626,0.7638188,1
2015-02-24,0.080020905,0.078950495,0.8410286,0.76100767,1
2015-02-25,0.13612455,0.12312943,0.740746,0.60462147,1
2015-02-26,0.18547854,0.015074886,0.7994466,0.613968,1
2015-03-02,0.064635135,0.044769254,0.8905956,0.82596046,1
2015-03-03,0.9469295,0.024529377,0.028541012,-0.9183885,-1
2015-03-04,0.10205727,0.022801444,0.8751413,0.77308404,1
2015-03-05,0.22585513,0.12980491,0.64434,0.41848487,1
2015-03-06,0.032722197,0.76916903,0.19810888,0.16538668,1
2015-03-09,0.045390196,0.41358128,0.5410285,0.4956383,1
2015-03-10,0.48251176,0.040215466,0.47727275,-0.00523901,0
2015-03-11,0.052756112,0.046995778,0.90024805,0.8474919,1
2015-03-12,0.04980172,0.16776542,0.7824328,0.7326311,1
2015-03-13,0.05541921,0.12980984,0.814771,0.7593518,1
2015-03-16,0.14931813,0.21225795,0.6384239,0.4891058,1
2015-03-17,0.40439337,0.24319212,0.35241452,-0.051978856,0
2015-03-18,0.0179521,0.7777624,0.20428543,0.18633333,1
2015-03-19,0.17407145,0.060264293,0.7656643,0.59159285,1
2015-03-23,0.18806708,0.3777144,0.43421853,0.24615145,1
2015-03-24,0.06383151,0.083728045,0.8524405,0.78860897,1
2015-03-25,0.08316268,0.05361098,0.8632263,0.7800636,1
2015-03-26,0.06518713,0.28896445,0.6458484,0.5806613,1
2015-03-27,0.13710468,0.03982921,0.8230661,0.6859614,1
2015-03-30,0.08842934,0.05489165,0.85667896,0.76824963,1
2015-04-01,0.06758819,0.032718893,0.89969295,0.83210474,1
2015-04-02,0.0753113,0.037243642,0.8874451,0.8121338,1
2015-04-06,0.1375721,0.040115602,0.8223123,0.6847402,1
2015-04-07,0.02772912,0.03575699,0.9365139,0.9087848,1
2015-04-08,0.35216135,0.031360075,0.61647856,0.2643172,1
2015-04-09,0.28401047,0.024882117,0.6911074,0.40709692,1
2015-04-13,0.07603189,0.6419349,0.28203315,0.20600125,1
2015-04-14,0.10392123,0.2921002,0.6039786,0.50005734,1
2015-04-15,0.36111423,0.0341019,0.60478383,0.2436696,1
2015-04-16,0.040299922,0.25030857,0.7093915,0.6690916,1
2015-04-17,0.20797522,0.14925571,0.6427691,0.4347939,1
2015-04-20,0.026543435,0.8129462,0.16051032,0.13396688,1
2015-04-21,0.21352248,0.27025074,0.5162268,0.30270433,1
2015-04-22,0.030107586,0.040609483,0.9292829,0.89917535,1
2015-04-23,0.034517333,0.042507187,0.9229755,0.88845813,1
2015-04-24,0.1769134,0.046515755,0.77657086,0.5996575,1
2015-04-27,0.38338986,0.54375327,0.07285689,-0.310533,-1
2015-04-28,0.42821282,0.12321408,0.4485731,0.020360291,0
2015-04-29,0.10075748,0.1734928,0.72574973,0.62499225,1
2015-04-30,0.09838376,0.37085253,0.53076375,0.43238,1
2015-05-01,0.32099798,0.25266284,0.42633915,0.105341166,1
2015-05-04,0.10129383,0.45481974,0.44388643,0.3425926,1
2015-05-05,0.3188079,0.018340826,0.6628513,0.34404337,1
2015-05-06,0.10375162,0.14444369,0.75180465,0.64805305,1
2015-05-07,0.08304557,0.06629714,0.85065734,0.76761174,1
2015-05-08,0.07614966,0.17389318,0.7499572,0.67380756,1
2015-05-11,0.07125509,0.029854912,0.89889,0.82763493,1
2015-05-12,0.03915271,0.22074932,0.74009794,0.70094526,1
2015-05-13,0.1821047,0.3344706,0.4834247,0.30132,1
2015-05-14,0.15638466,0.081153445,0.7624619,0.60607725,1
2015-05-15,0.29600483,0.23531996,0.46867523,0.1726704,1
2015-05-18,0.168178,0.12430629,0.7075157,0.5393377,1
2015-05-19,0.05652306,0.33529547,0.6081815,0.5516584,1
2015-05-20,0.038085207,0.5915,0.37041482,0.33232963,1
2015-05-21,0.15040983,0.3424929,0.50709724,0.35668743,1
2015-05-22,0.040290218,0.43839693,0.52131283,0.48102263,1
2015-05-26,0.20112254,0.07653302,0.7223444,0.5212219,1
2015-05-27,0.07698805,0.25677368,0.66623825,0.5892502,1
2015-05-28,0.11695469,0.02454567,0.85849965,0.74154496,1
2015-05-29,0.014271259,0.96198905,0.023739744,0.009468485,0
2015-06-01,0.1102648,0.21604604,0.6736892,0.5634244,1
2015-06-02,0.17386548,0.39511967,0.43101487,0.2571494,1
2015-06-03,0.07574392,0.33615556,0.58810055,0.51235664,1
2015-06-04,0.118005596,0.14830968,0.7336847,0.61567914,1
2015-06-05,0.070397146,0.06622513,0.8633777,0.79298055,1
2015-06-08,0.044005208,0.42340577,0.5325891,0.48858386,1
2015-06-09,0.12665018,0.35425127,0.5190986,0.3924484,1
2015-06-10,0.16506681,0.27545807,0.55947506,0.39440826,1
2015-06-11,0.058245566,0.39663225,0.5451222,0.48687664,1
2015-06-12,0.025608905,0.32287616,0.65151495,0.62590605,1
2015-06-15,0.41865674,0.09796156,0.48338172,0.06472498,0
2015-06-16,0.13540389,0.35886908,0.505727,0.37032312,1
2015-06-17,0.4715225,0.034045722,0.49443176,0.022909254,0
2015-06-18,0.11824151,0.025398979,0.8563595,0.738118,1
2015-06-19,0.24297932,0.02473712,0.7322836,0.48930427,1
2015-06-22,0.05317892,0.06320788,0.88361317,0.83043426,1
2015-06-23,0.33951393,0.03604592,0.6244402,0.28492627,1
2015-06-24,0.06534333,0.027653731,0.9070029,0.8416596,1
2015-06-25,0.28097048,0.15844168,0.5605879,0.2796174,1
2015-06-26,0.104243875,0.2804567,0.61529946,0.5110556,1
2015-06-29,0.058798928,0.053744,0.8874571,0.82865816,1
2015-06-30,0.034594774,0.32958803,0.6358172,0.60122246,1
2015-07-01,0.05564012,0.14995314,0.7944067,0.7387666,1
2015-07-02,0.5266297,0.26500747,0.20836286,-0.3182668,-1
2015-07-06,0.35220897,0.038860794,0.60893023,0.25672126,1
2015-07-07,0.044921275,0.48355365,0.47152507,0.4266038,1
2015-07-08,0.031625252,0.4775028,0.49087197,0.45924672,1
2015-07-09,0.48788488,0.025563553,0.48655158,-0.0013332963,0
2015-07-10,0.4125363,0.3108185,0.2766452,-0.13589108,-1
2015-07-13,0.20583104,0.09997541,0.69419354,0.4883625,1
2015-07-14,0.3129629,0.086679034,0.60035807,0.28739518,1
2015-07-15,0.18367302,0.112785935,0.703541,0.51986796,1
2015-07-16,0.5172624,0.021621354,0.46111628,-0.056146115,0
2015-07-17,0.40681905,0.019550161,0.5736308,0.16681176,1
2015-07-20,0.043797985,0.24147563,0.71472645,0.6709285,1
2015-07-21,0.26221097,0.48796648,0.24982254,-0.012388423,0
2015-07-22,0.035445943,0.049832076,0.91472197,0.87927604,1
2015-07-23,0.040608887,0.042802036,0.916589,0.87598014,1
2015-07-24,0.028154928,0.31884184,0.6530033,0.62484837,1
2015-07-27,0.05524392,0.05205719,0.8926989,0.837455,1
2015-07-28,0.035651714,0.27599406,0.68835425,0.65270257,1
2015-07-29,0.22826889,0.22417632,0.54755485,0.31928596,1
2015-07-30,0.14145641,0.05584688,0.8026967,0.6612403,1
2015-07-31,0.14408885,0.46320796,0.39270324,0.24861439,1
2015-08-03,0.04425982,0.5480911,0.4076491,0.36338928,1
2015-08-04,0.020392964,0.85991114,0.1196959,0.09930294,0
2015-08-05,0.09092637,0.20558092,0.7034927,0.61256635,1
2015-08-06,0.041680492,0.039494526,0.9188249,0.8771444,1
2015-08-07,0.04353398,0.6384611,0.3180049,0.27447093,1
2015-08-10,0.039069217,0.121306874,0.8396239,0.8005547,1
2015-08-11,0.25038865,0.023305194,0.72630614,0.4759175,1
2015-08-12,0.17584074,0.3269223,0.49723697,0.32139623,1
2015-08-13,0.17708471,0.13484937,0.68806595,0.5109812,1
2015-08-14,0.06444518,0.25294775,0.68260705,0.61816186,1
2015-08-17,0.068735994,0.2906022,0.64066184,0.5719258,1
2015-08-19,0.024005894,0.25176138,0.72423273,0.70022684,1
2015-08-20,0.077351645,0.49073192,0.43191642,0.3545648,1
2015-08-21,0.026847681,0.6768759,0.29627642,0.26942873,1
2015-08-24,0.029179955,0.2999287,0.6708914,0.6417115,1
2015-08-25,0.039542723,0.4100934,0.5503639,0.51082116,1
2015-08-26,0.2411936,0.2461803,0.51262605,0.27143246,1
2015-08-28,0.08478811,0.095610194,0.81960166,0.7348136,1
2015-08-31,0.06307451,0.43858436,0.49834108,0.43526658,1
2015-09-01,0.10366682,0.3331924,0.5631408,0.459474,1
2015-09-02,0.043693192,0.11640912,0.83989763,0.79620445,1
2015-09-03,0.082039624,0.22419912,0.6937613,0.61172163,1
2015-09-04,0.24205875,0.58775216,0.17018914,-0.07186961,0
2015-09-08,0.113834634,0.015566487,0.87059885,0.75676423,1
2015-09-09,0.046966508,0.31587675,0.6371567,0.59019023,1
2015-09-10,0.19566356,0.5214785,0.28285798,0.08719443,0
2015-09-11,0.061050083,0.2288688,0.7100811,0.64903104,1
2015-09-14,0.2662387,0.02389454,0.70986676,0.44362807,1
2015-09-15,0.33499318,0.103905305,0.56110156,0.22610837,1
2015-09-16,0.50052375,0.010442248,0.489034,-0.011489749,0
2015-09-17,0.26557478,0.14155786,0.5928674,0.3272926,1
2015-09-18,0.05500114,0.043260917,0.9017379,0.8467368,1
2015-09-21,0.13199541,0.044597805,0.8234068,0.6914114,1
2015-09-22,0.12715507,0.47405997,0.39878497,0.2716299,1
2015-09-23,0.17755686,0.26496363,0.5574795,0.37992263,1
2015-09-24,0.2645132,0.05313502,0.68235177,0.41783857,1
2015-09-25,0.021757111,0.69259155,0.2856514,0.26389426,1
2015-09-29,0.18161641,0.4863577,0.3320259,0.15040947,1
2015-09-30,0.008354487,0.9695133,0.022132212,0.013777725,0
2015-10-01,0.06539769,0.09932822,0.8352741,0.7698764,1
2015-10-02,0.03213978,0.45231953,0.5155407,0.48340094,1
2015-10-05,0.015901042,0.9724239,0.011675075,-0.0042259675,0
2015-10-06,0.19032396,0.32100224,0.48867384,0.29834986,1
2015-10-07,0.048226453,0.021875324,0.9298982,0.8816717,1
2015-10-08,0.33563685,0.09716345,0.5671997,0.23156285,1
2015-10-09,0.030435372,0.038407385,0.9311572,0.9007218,1
2015-10-12,0.08718968,0.13937092,0.7734394,0.68624973,1
2015-10-13,0.15851162,0.12385309,0.71763533,0.5591237,1
2015-10-14,0.11967343,0.043271735,0.8370548,0.71738136,1
2015-10-15,0.19746853,0.1471677,0.6553638,0.45789528,1
2015-10-16,0.059455425,0.25927436,0.6812702,0.6218147,1
2015-10-19,0.047998082,0.11129073,0.8407112,0.7927131,1
2015-10-20,0.07657807,0.023195479,0.9002265,0.8236484,1
2015-10-21,0.038437963,0.098532625,0.8630294,0.82459146,1
2015-10-22,0.05006939,0.24648325,0.70344734,0.65337795,1
2015-10-23,0.19363146,0.27345878,0.53290975,0.33927828,1
2015-10-26,0.039424162,0.35934556,0.60123026,0.5618061,1
2015-10-27,0.17083599,0.020956378,0.80820763,0.63737166,1
2015-10-28,0.046756085,0.36425412,0.5889898,0.5422337,1
2015-10-29,0.22132029,0.25578833,0.5228914,0.30157113,1
2015-10-30,0.051423416,0.01757941,0.9309972,0.87957376,1
2015-11-02,0.09750657,0.2066778,0.69581556,0.598309,1
2015-11-03,0.020632941,0.67676973,0.30259728,0.28196433,1
2015-11-04,0.30683672,0.31094405,0.38221923,0.0753825,0
2015-11-05,0.06708462,0.6273417,0.3055737,0.23848909,1
2015-11-06,0.068275906,0.02387784,0.90784633,0.8395704,1
2015-11-09,0.04407539,0.41596162,0.539963,0.4958876,1
2015-11-10,0.10879386,0.023145862,0.86806023,0.7592664,1
2015-11-11,0.06264208,0.26440704,0.67295086,0.61030877,1
2015-11-12,0.13842662,0.05775154,0.80382186,0.66539526,1
2015-11-13,0.029267805,0.053127605,0.91760457,0.8883368,1
2015-11-16,0.07809926,0.3774684,0.54443234,0.4663331,1
2015-11-17,0.04070104,0.49022603,0.46907294,0.4283719,1
2015-11-18,0.054518137,0.1788442,0.7666377,0.7121195,1
2015-11-19,0.04675109,0.2928737,0.6603752,0.6136241,1
2015-11-20,0.03040591,0.44132203,0.5282721,0.49786618,1
2015-11-23,0.008803403,0.9724005,0.018796189,0.009992786,0
2015-11-24,0.03447881,0.25997844,0.70554274,0.67106396,1
2015-11-25,0.16630122,0.17475048,0.6589483,0.49264708,1
2015-11-27,0.04103623,0.1982909,0.7606728,0.71963656,1
2015-11-30,0.15715793,0.03074759,0.81209445,0.65493655,1
2015-12-01,0.4941105,0.27483633,0.23105316,-0.26305735,-1
2015-12-02,0.31254125,0.042324267,0.64513445,0.3325932,1
2015-12-03,0.06965617,0.023989623,0.9063542,0.836698,1
2015-12-04,0.32236505,0.08330285,0.5943321,0.27196705,1
2015-12-07,0.20118636,0.014453454,0.7843602,0.5831738,1
2015-12-08,0.07620163,0.1593754,0.76442295,0.68822134,1
2015-12-09,0.04725024,0.10717253,0.84557724,0.79832697,1
2015-12-10,0.09051583,0.44162467,0.46785942,0.3773436,1
2015-12-11,0.03198246,0.38585943,0.5821581,0.5501756,1
2015-12-14,0.037339635,0.8247719,0.13788846,0.100548826,1
2015-12-15,0.19006644,0.14947794,0.66045564,0.4703892,1
2015-12-16,0.21093337,0.28740117,0.5016654,0.29073203,1
2015-12-17,0.12611768,0.2712553,0.602627,0.4765093,1
2015-12-18,0.06615317,0.22692402,0.70692277,0.6407696,1
2015-12-21,0.3252207,0.56757325,0.10720608,-0.21801463,-1
2015-12-22,0.0120021505,0.9464424,0.041555423,0.029553272,0
2015-12-23,0.2575839,0.12543476,0.6169814,0.3593975,1
2015-12-24,0.5025306,0.047935944,0.44953346,-0.052997112,0
2015-12-28,0.06833059,0.34330195,0.58836746,0.5200369,1
2015-12-30,0.03491072,0.08179639,0.8832929,0.8483822,1
2015-12-31,0.075075895,0.35600716,0.5689169,0.49384102,1
2016-01-04,0.021465681,0.5053455,0.47318876,0.45172307,1
2016-01-05,0.11563689,0.37027308,0.51409006,0.39845318,1
2016-01-06,0.13741218,0.02544493,0.8371429,0.6997307,1
2016-01-07,0.04316921,0.28758466,0.66924614,0.62607694,1
2016-01-08,0.043329414,0.5502163,0.40645427,0.36312485,1
2016-01-11,0.16254668,0.3774737,0.45997962,0.29743296,1
2016-01-12,0.27870706,0.51251954,0.20877337,-0.06993368,0
2016-01-13,0.23621862,0.014193212,0.7495882,0.51336956,1
2016-01-14,0.07737355,0.049012907,0.87361354,0.79624,1
2016-01-15,0.17173602,0.020145906,0.8081181,0.6363821,1
2016-01-19,0.028200291,0.12382283,0.84797686,0.8197766,1
2016-01-20,0.15827492,0.25359395,0.5881311,0.4298562,1
2016-01-21,0.044534836,0.47216532,0.48329985,0.43876502,1
2016-01-22,0.120890334,0.2798288,0.5992809,0.47839057,1
2016-01-25,0.04502896,0.28677458,0.6681965,0.6231675,1
2016-01-26,0.03678455,0.02964935,0.93356615,0.8967816,1
2016-01-27,0.045370366,0.21270746,0.74192214,0.6965518,1
2016-01-28,0.024683587,0.040599443,0.93471694,0.91003335,1
2016-01-29,0.18033426,0.19066297,0.6290028,0.44866854,1
2016-02-01,0.068656646,0.8721772,0.0591662,-0.009490445,0
2016-02-02,0.03555027,0.31015593,0.6542939,0.6187436,1
2016-02-03,0.023808299,0.7608211,0.21537055,0.19156225,1
2016-02-04,0.036852986,0.052742787,0.9104042,0.87355125,1
2016-02-05,0.05578549,0.48841634,0.4557982,0.40001273,1
2016-02-08,0.16009127,0.026503349,0.81340533,0.65331405,1
2016-02-09,0.15222418,0.1487713,0.69900453,0.54678035,1
2016-02-10,0.032764163,0.389658,0.5775778,0.5448137,1
2016-02-11,0.069864504,0.39294624,0.53718925,0.46732473,1
2016-02-12,0.10957767,0.36371055,0.5267118,0.41713417,1
2016-02-16,0.028641824,0.8236203,0.14773789,0.11909607,1
2016-02-17,0.31740913,0.2625459,0.420045,0.10263586,1
2016-02-19,0.0643337,0.015656872,0.9200094,0.8556757,1
2016-02-22,0.21562704,0.077345125,0.70702785,0.4914008,1
2016-02-23,0.03095559,0.3360847,0.6329597,0.6020041,1
2016-02-24,0.067610964,0.4542258,0.4781632,0.41055226,1
2016-02-25,0.80055475,0.013165834,0.18627943,-0.61427534,-1
2016-02-26,0.05137892,0.25072515,0.697896,0.6465171,1
2016-02-29,0.041002993,0.03510168,0.92389536,0.8828924,1
2016-03-01,0.1715529,0.24773295,0.58071417,0.40916127,1
2016-03-02,0.05270434,0.055319343,0.89197636,0.839272,1
2016-03-03,0.029118026,0.33359638,0.63728553,0.6081675,1
2016-03-04,0.030367864,0.3566617,0.6129704,0.58260256,1
2016-03-07,0.04574909,0.054339908,0.899911,0.8541619,1
2016-03-08,0.10521929,0.45829228,0.43648845,0.33126915,1
2016-03-09,0.30688524,0.06111713,0.63199764,0.3251124,1
2016-03-10,0.26631674,0.31568038,0.41800287,0.15168613,1
2016-03-11,0.034895916,0.10361421,0.8614899,0.826594,1
2016-03-14,0.05556819,0.039123595,0.90530825,0.84974,1
2016-03-15,0.042446084,0.023974711,0.9335792,0.8911331,1
2016-03-16,0.43177262,0.074503824,0.49372357,0.06195095,0
2016-03-17,0.1655923,0.008630229,0.8257774,0.6601851,1
2016-03-18,0.008769357,0.97194743,0.019283231,0.010513875,0
2016-03-22,0.43948525,0.019578686,0.5409361,0.10145086,1
2016-03-23,0.05696573,0.5197878,0.42324647,0.36628073,1
2016-03-24,0.064620115,0.4611322,0.4742477,0.4096276,1
2016-03-28,0.13161646,0.25102028,0.6173632,0.48574674,1
2016-03-29,0.062270246,0.48370028,0.45402944,0.3917592,1
2016-03-30,0.10021204,0.047707863,0.8520801,0.75186807,1
2016-03-31,0.1590214,0.24314791,0.59783065,0.43880925,1
2016-04-01,0.022218728,0.49034598,0.48743528,0.46521655,1
2016-04-04,0.82762295,0.012431961,0.15994512,-0.6676778,-1
2016-04-05,0.034316383,0.4571628,0.5085208,0.4742044,1
2016-04-06,0.31222853,0.0425431,0.6452284,0.33299986,1
2016-04-07,0.28212336,0.30806246,0.4098142,0.12769085,1
2016-04-08,0.5021834,0.021862818,0.47595385,-0.02622953,0
2016-04-11,0.37870046,0.34582472,0.27547482,-0.10322565,-1
2016-04-12,0.81392556,0.090473,0.09560152,-0.71832407,-1
2016-04-13,0.29042172,0.26821622,0.441362,0.15094027,1
2016-04-14,0.048178893,0.30366182,0.6481593,0.5999804,1
2016-04-15,0.029670738,0.6993181,0.27101114,0.2413404,1
2016-04-18,0.60267985,0.04466602,0.35265413,-0.25002572,-1
2016-04-19,0.3027186,0.23185535,0.46542603,0.16270742,1
2016-04-20,0.041435312,0.07295858,0.8856061,0.8441708,1
2016-04-21,0.4010366,0.12153313,0.47743028,0.07639369,0
2016-04-22,0.25631317,0.37341473,0.37027213,0.113958955,1
2016-04-25,0.013370112,0.09223517,0.89439476,0.88102466,1
2016-04-26,0.29992983,0.3440833,0.35598692,0.056057096,0
2016-04-27,0.07327821,0.025951616,0.9007702,0.827492,1
2016-04-29,0.045158446,0.27830362,0.67653793,0.6313795,1
2016-05-02,0.05588695,0.72128636,0.22282669,0.16693974,1
2016-05-03,0.009858218,0.9511657,0.038976096,0.029117879,0
2016-05-04,0.047090955,0.4244977,0.5284113,0.48132038,1
2016-05-05,0.19566436,0.33250394,0.47183168,0.27616733,1
2016-05-06,0.050508454,0.61641586,0.33307576,0.28256732,1
2016-05-09,0.09420042,0.014455745,0.89134383,0.7971434,1
2016-05-10,0.07401156,0.5145963,0.41139212,0.33738056,1
2016-05-11,0.047064144,0.03171635,0.92121947,0.87415534,1
2016-05-12,0.09352953,0.3252562,0.58121425,0.48768473,1
2016-05-13,0.04632966,0.32014662,0.6335237,0.587194,1
2016-05-16,0.06991976,0.029955454,0.9001248,0.830205,1
2016-05-17,0.10723778,0.2825975,0.6101647,0.50292695,1
2016-05-18,0.0936625,0.2720891,0.6342484,0.5405859,1
2016-05-19,0.1648007,0.029069044,0.8061303,0.6413296,1
2016-05-20,0.23727316,0.2517254,0.51100147,0.2737283,1
2016-05-23,0.15094128,0.3772089,0.47184986,0.32090858,1
2016-05-24,0.07895568,0.014611974,0.90643233,0.8274766,1
2016-05-25,0.16354871,0.16404752,0.67240375,0.50885504,1
2016-05-26,0.0662404,0.27456248,0.6591971,0.59295666,1
2016-05-27,0.154023,0.01453693,0.83144003,0.67741704,1
2016-05-31,0.1374526,0.080075264,0.78247213,0.64501953,1
2016-06-01,0.018272765,0.7307949,0.25093228,0.23265952,1
2016-06-02,0.14569403,0.26881757,0.5854884,0.43979436,1
2016-06-03,0.0136388475,0.92911834,0.057242848,0.043604,0
2016-06-07,0.051954277,0.043941777,0.904104,0.8521497,1
2016-06-08,0.34247282,0.043735806,0.6137913,0.27131847,1
2016-06-09,0.01663745,0.9560348,0.027327783,0.010690333,0
2016-06-10,0.036667384,0.05289506,0.9104376,0.8737702,1
2016-06-13,0.14159879,0.25962844,0.59877276,0.45717397,1
2016-06-14,0.26057357,0.035273634,0.7041528,0.44357926,1
2016-06-15,0.06658326,0.027749628,0.90566707,0.8390838,1
2016-06-16,0.19138576,0.17934972,0.6292645,0.43787873,1
2016-06-17,0.06024909,0.39167777,0.5480732,0.48782408,1
2016-06-20,0.07970533,0.24063462,0.67966,0.5999547,1
2016-06-21,0.048315767,0.10244917,0.84923506,0.8009193,1
2016-06-22,0.2886136,0.36731806,0.34406835,0.05545476,0
2016-06-23,0.06816634,0.16885126,0.7629824,0.6948161,1
2016-06-24,0.0591158,0.47892144,0.46196273,0.40284693,1
2016-06-27,0.24720371,0.5043601,0.24843618,0.001232475,0
2016-06-28,0.04915124,0.023100667,0.9277481,0.87859684,1
2016-06-29,0.421023,0.0459004,0.5330766,0.11205357,1
2016-06-30,0.12544745,0.02249254,0.85206,0.72661257,1
2016-07-01,0.020245994,0.871192,0.10856212,0.08831613,0
2016-07-05,0.11171961,0.083312325,0.80496806,0.69324845,1
2016-07-06,0.17159113,0.018777926,0.80963093,0.6380398,1
2016-07-07,0.10769522,0.3862509,0.50605386,0.39835864,1
2016-07-08,0.38206902,0.10371695,0.51421404,0.13214502,1
2016-07-11,0.21172135,0.075015664,0.713263,0.5015416,1
